,Instrument,Date,Time,Open,High,Low,Close
6264,NIFTY,2012-05-03 10:00:00,10:00,5209.7,5210.25,5208.4,5209.6
6265,NIFTY,2012-05-03 11:00:00,11:00,5200.2,5202.35,5199.95,5202.2
6266,NIFTY,2012-05-03 12:00:00,12:00,5197.85,5198.3,5196.4,5197.2
6267,NIFTY,2012-05-03 13:00:00,13:00,5211.15,5212.6,5210.95,5211.95
6268,NIFTY,2012-05-03 14:00:00,14:00,5203.75,5205.9,5203.75,5205.25
6269,NIFTY,2012-05-03 15:00:00,15:00,5185.3,5186.4,5185.0,5185.95
6270,NIFTY,2012-05-04 10:00:00,10:00,5164.6,5165.1,5164.1,5164.6
6271,NIFTY,2012-05-04 11:00:00,11:00,5151.85,5154.0,5150.1,5151.5
6272,NIFTY,2012-05-04 12:00:00,12:00,5142.7,5144.3,5141.75,5144.3
6273,NIFTY,2012-05-04 13:00:00,13:00,5102.95,5105.15,5102.75,5104.0
6274,NIFTY,2012-05-04 14:00:00,14:00,5095.65,5095.65,5089.5,5090.5
6275,NIFTY,2012-05-04 15:00:00,15:00,5091.65,5093.45,5091.45,5093.4
6276,NIFTY,2012-05-07 10:00:00,10:00,4998.0,4998.2,4994.6,4994.7
6277,NIFTY,2012-05-07 11:00:00,11:00,5004.75,5005.05,5003.9,5004.65
6278,NIFTY,2012-05-07 12:00:00,12:00,4998.45,5001.3,4998.3,5001.05
6279,NIFTY,2012-05-07 13:00:00,13:00,5009.7,5010.1,5006.15,5006.6
6280,NIFTY,2012-05-07 14:00:00,14:00,5031.2,5032.35,5031.15,5031.7
6281,NIFTY,2012-05-07 15:00:00,15:00,5096.75,5099.4,5096.2,5099.35
6282,NIFTY,2012-05-08 10:00:00,10:00,5081.6,5083.4,5081.25,5081.5
6283,NIFTY,2012-05-08 11:00:00,11:00,5065.1,5068.3,5064.6,5068.0
6284,NIFTY,2012-05-08 12:00:00,12:00,5094.8,5095.65,5093.05,5095.2
6285,NIFTY,2012-05-08 13:00:00,13:00,5076.5,5078.15,5075.5,5076.2
6286,NIFTY,2012-05-08 14:00:00,14:00,5070.05,5070.95,5069.95,5070.05
6287,NIFTY,2012-05-08 15:00:00,15:00,5019.6,5021.7,5018.35,5018.75
6288,NIFTY,2012-05-09 10:00:00,10:00,4979.0,4981.15,4979.0,4980.9
6289,NIFTY,2012-05-09 11:00:00,11:00,5011.7,5011.7,5008.0,5008.2
6290,NIFTY,2012-05-09 12:00:00,12:00,5010.95,5012.45,5010.85,5012.3
6291,NIFTY,2012-05-09 13:00:00,13:00,4978.75,4979.3,4978.15,4978.5
6292,NIFTY,2012-05-09 14:00:00,14:00,4987.85,4991.1,4987.3,4990.95
6293,NIFTY,2012-05-09 15:00:00,15:00,4986.05,4988.35,4984.9,4987.55
6294,NIFTY,2012-05-10 10:00:00,10:00,5028.2,5029.55,5027.2,5027.55
6295,NIFTY,2012-05-10 11:00:00,11:00,5024.9,5028.5,5024.75,5028.5
6296,NIFTY,2012-05-10 12:00:00,12:00,5025.85,5027.85,5025.6,5026.3
6297,NIFTY,2012-05-10 13:00:00,13:00,5020.5,5022.8,5020.5,5022.6
6298,NIFTY,2012-05-10 14:00:00,14:00,4962.05,4962.95,4953.85,4956.55
6299,NIFTY,2012-05-10 15:00:00,15:00,4970.25,4970.55,4964.75,4964.75
6300,NIFTY,2012-05-11 10:00:00,10:00,4932.2,4933.15,4931.4,4931.85
6301,NIFTY,2012-05-11 11:00:00,11:00,4943.75,4944.3,4942.8,4942.9
6302,NIFTY,2012-05-11 12:00:00,12:00,4911.25,4912.3,4910.65,4910.65
6303,NIFTY,2012-05-11 13:00:00,13:00,4920.9,4921.15,4918.35,4919.3
6304,NIFTY,2012-05-11 14:00:00,14:00,4951.95,4955.35,4951.95,4955.25
6305,NIFTY,2012-05-11 15:00:00,15:00,4949.95,4949.95,4946.8,4946.95
6306,NIFTY,2012-05-14 10:00:00,10:00,4948.1,4948.8,4947.65,4948.05
6307,NIFTY,2012-05-14 11:00:00,11:00,4952.25,4952.5,4951.5,4952.25
6308,NIFTY,2012-05-14 12:00:00,12:00,4910.95,4910.95,4908.65,4909.2
6309,NIFTY,2012-05-14 13:00:00,13:00,4896.9,4896.9,4894.25,4894.4
6310,NIFTY,2012-05-14 14:00:00,14:00,4877.2,4880.05,4875.3,4879.5
6311,NIFTY,2012-05-14 15:00:00,15:00,4892.25,4892.25,4886.2,4889.95
6312,NIFTY,2012-05-15 10:00:00,10:00,4903.55,4905.65,4903.2,4905.65
6313,NIFTY,2012-05-15 11:00:00,11:00,4920.35,4920.8,4919.8,4920.2
6314,NIFTY,2012-05-15 12:00:00,12:00,4940.1,4942.8,4939.95,4941.35
6315,NIFTY,2012-05-15 13:00:00,13:00,4935.9,4937.05,4934.15,4937.05
6316,NIFTY,2012-05-15 14:00:00,14:00,4936.05,4936.85,4935.65,4936.8
6317,NIFTY,2012-05-15 15:00:00,15:00,4950.3,4950.65,4947.4,4947.4
6318,NIFTY,2012-05-16 10:00:00,10:00,4860.6,4863.15,4860.5,4863.05
6319,NIFTY,2012-05-16 11:00:00,11:00,4857.6,4858.8,4857.45,4858.1
6320,NIFTY,2012-05-16 12:00:00,12:00,4853.2,4854.35,4850.45,4850.45
6321,NIFTY,2012-05-16 13:00:00,13:00,4845.25,4846.6,4845.25,4845.5
6322,NIFTY,2012-05-16 14:00:00,14:00,4864.0,4864.25,4863.2,4863.8
6323,NIFTY,2012-05-16 15:00:00,15:00,4875.35,4878.15,4874.4,4877.3
6324,NIFTY,2012-05-17 10:00:00,10:00,4907.5,4907.5,4902.45,4902.55
6325,NIFTY,2012-05-17 11:00:00,11:00,4913.2,4913.8,4912.45,4913.8
6326,NIFTY,2012-05-17 12:00:00,12:00,4906.4,4907.2,4904.1,4904.1
6327,NIFTY,2012-05-17 13:00:00,13:00,4876.25,4880.6,4876.25,4880.3
6328,NIFTY,2012-05-17 14:00:00,14:00,4853.95,4859.55,4853.95,4859.25
6329,NIFTY,2012-05-17 15:00:00,15:00,4861.25,4861.35,4859.4,4860.35
6330,NIFTY,2012-05-18 10:00:00,10:00,4810.7,4815.3,4810.35,4815.15
6331,NIFTY,2012-05-18 11:00:00,11:00,4791.95,4793.4,4791.95,4792.95
6332,NIFTY,2012-05-18 12:00:00,12:00,4819.35,4819.35,4814.2,4814.25
6333,NIFTY,2012-05-18 13:00:00,13:00,4839.8,4840.35,4837.95,4838.05
6334,NIFTY,2012-05-18 14:00:00,14:00,4883.15,4887.4,4883.1,4887.15
6335,NIFTY,2012-05-18 15:00:00,15:00,4865.8,4866.7,4863.65,4865.95
6336,NIFTY,2012-05-21 10:00:00,10:00,4924.05,4924.05,4921.0,4921.05
6337,NIFTY,2012-05-21 11:00:00,11:00,4905.1,4906.5,4904.35,4906.0
6338,NIFTY,2012-05-21 12:00:00,12:00,4916.35,4917.15,4915.8,4915.8
6339,NIFTY,2012-05-21 13:00:00,13:00,4929.9,4929.9,4928.7,4928.7
6340,NIFTY,2012-05-21 14:00:00,14:00,4934.1,4934.35,4931.9,4931.9
6341,NIFTY,2012-05-21 15:00:00,15:00,4922.9,4925.75,4922.55,4924.95
6342,NIFTY,2012-05-22 10:00:00,10:00,4929.6,4932.9,4929.55,4932.55
6343,NIFTY,2012-05-22 11:00:00,11:00,4929.55,4932.3,4929.3,4932.2
6344,NIFTY,2012-05-22 12:00:00,12:00,4937.45,4938.4,4937.3,4938.35
6345,NIFTY,2012-05-22 13:00:00,13:00,4915.75,4917.4,4915.55,4916.1
6346,NIFTY,2012-05-22 14:00:00,14:00,4900.9,4901.35,4899.9,4900.1
6347,NIFTY,2012-05-22 15:00:00,15:00,4861.95,4863.9,4861.95,4863.55
6348,NIFTY,2012-05-23 10:00:00,10:00,4840.75,4842.1,4840.45,4841.2
6349,NIFTY,2012-05-23 11:00:00,11:00,4821.6,4823.35,4821.6,4822.3
6350,NIFTY,2012-05-23 12:00:00,12:00,4810.8,4812.1,4810.25,4812.1
6351,NIFTY,2012-05-23 13:00:00,13:00,4840.85,4842.35,4840.85,4841.55
6352,NIFTY,2012-05-23 14:00:00,14:00,4816.6,4819.5,4816.4,4819.45
6353,NIFTY,2012-05-23 15:00:00,15:00,4829.55,4829.7,4827.3,4828.15
6354,NIFTY,2012-05-24 10:00:00,10:00,4844.65,4847.2,4844.5,4846.9
6355,NIFTY,2012-05-24 11:00:00,11:00,4840.75,4845.1,4840.0,4844.2
6356,NIFTY,2012-05-24 12:00:00,12:00,4884.55,4885.55,4883.75,4884.2
6357,NIFTY,2012-05-24 13:00:00,13:00,4888.95,4888.95,4878.55,4879.55
6358,NIFTY,2012-05-24 14:00:00,14:00,4885.45,4886.7,4884.75,4885.65
6359,NIFTY,2012-05-24 15:00:00,15:00,4906.75,4908.05,4906.75,4907.75
6360,NIFTY,2012-05-25 10:00:00,10:00,4913.3,4913.3,4911.2,4911.95
6361,NIFTY,2012-05-25 11:00:00,11:00,4896.15,4896.45,4894.25,4894.5
6362,NIFTY,2012-05-25 12:00:00,12:00,4908.75,4908.85,4904.75,4905.6
6363,NIFTY,2012-05-25 13:00:00,13:00,4927.2,4927.65,4925.5,4925.5
6364,NIFTY,2012-05-25 14:00:00,14:00,4924.85,4924.85,4922.25,4922.25
6365,NIFTY,2012-05-25 15:00:00,15:00,4929.0,4929.4,4928.35,4928.4
6366,NIFTY,2012-05-28 10:00:00,10:00,4953.55,4953.75,4951.35,4951.35
6367,NIFTY,2012-05-28 11:00:00,11:00,4955.5,4956.25,4955.2,4956.0
6368,NIFTY,2012-05-28 12:00:00,12:00,4961.8,4962.0,4961.3,4961.3
6369,NIFTY,2012-05-28 13:00:00,13:00,4954.05,4954.5,4953.75,4954.2
6370,NIFTY,2012-05-28 14:00:00,14:00,4954.1,4955.25,4953.95,4955.15
6371,NIFTY,2012-05-28 15:00:00,15:00,4973.3,4973.7,4972.45,4972.45
6372,NIFTY,2012-05-29 10:00:00,10:00,4986.1,4987.3,4985.95,4987.3
6373,NIFTY,2012-05-29 11:00:00,11:00,5003.85,5004.55,5003.5,5003.85
6374,NIFTY,2012-05-29 12:00:00,12:00,5002.3,5002.6,5001.45,5001.45
6375,NIFTY,2012-05-29 13:00:00,13:00,5012.35,5012.35,5009.7,5009.85
6376,NIFTY,2012-05-29 14:00:00,14:00,5017.35,5017.95,5016.85,5017.1
6377,NIFTY,2012-05-29 15:00:00,15:00,5009.55,5009.95,5009.25,5009.45
6378,NIFTY,2012-05-30 10:00:00,10:00,4958.35,4959.05,4958.2,4958.6
6379,NIFTY,2012-05-30 11:00:00,11:00,4959.0,4960.85,4958.25,4959.8
6380,NIFTY,2012-05-30 12:00:00,12:00,4969.35,4969.45,4967.9,4969.35
6381,NIFTY,2012-05-30 13:00:00,13:00,4961.8,4962.15,4955.5,4956.2
6382,NIFTY,2012-05-30 14:00:00,14:00,4971.9,4971.9,4970.15,4970.15
6383,NIFTY,2012-05-30 15:00:00,15:00,4960.15,4961.55,4959.6,4961.25
6384,NIFTY,2012-05-31 10:00:00,10:00,4902.0,4903.2,4901.85,4903.1
6385,NIFTY,2012-05-31 11:00:00,11:00,4894.7,4894.7,4893.05,4893.45
6386,NIFTY,2012-05-31 12:00:00,12:00,4892.65,4893.35,4892.35,4893.3
6387,NIFTY,2012-05-31 13:00:00,13:00,4907.75,4908.4,4907.65,4908.3
6388,NIFTY,2012-05-31 14:00:00,14:00,4913.2,4914.4,4913.1,4913.95
6389,NIFTY,2012-05-31 15:00:00,15:00,4922.4,4922.4,4918.55,4919.1
6390,NIFTY,2012-06-01 10:00:00,10:00,4912.3,4912.3,4908.95,4908.95
6391,NIFTY,2012-06-01 11:00:00,11:00,4911.35,4911.45,4908.3,4908.7
6392,NIFTY,2012-06-01 12:00:00,12:00,4875.05,4875.2,4870.3,4872.15
6393,NIFTY,2012-06-01 13:00:00,13:00,4878.15,4878.85,4877.95,4878.15
6394,NIFTY,2012-06-01 14:00:00,14:00,4860.65,4861.3,4860.0,4860.0
6395,NIFTY,2012-06-01 15:00:00,15:00,4851.25,4853.3,4851.0,4853.3
6396,NIFTY,2012-06-04 10:00:00,10:00,4777.2,4777.45,4776.4,4777.3
6397,NIFTY,2012-06-04 11:00:00,11:00,4802.7,4806.1,4802.7,4805.5
6398,NIFTY,2012-06-04 12:00:00,12:00,4804.8,4805.25,4803.05,4803.45
6399,NIFTY,2012-06-04 13:00:00,13:00,4803.3,4803.35,4801.65,4801.75
6400,NIFTY,2012-06-04 14:00:00,14:00,4819.8,4820.35,4816.65,4816.65
6401,NIFTY,2012-06-04 15:00:00,15:00,4844.55,4845.15,4839.8,4839.95
6402,NIFTY,2012-06-05 10:00:00,10:00,4877.4,4878.25,4875.4,4876.75
6403,NIFTY,2012-06-05 11:00:00,11:00,4884.25,4884.85,4883.0,4883.35
6404,NIFTY,2012-06-05 12:00:00,12:00,4890.3,4890.4,4888.2,4888.2
6405,NIFTY,2012-06-05 13:00:00,13:00,4874.05,4874.9,4874.05,4874.35
6406,NIFTY,2012-06-05 14:00:00,14:00,4871.5,4875.3,4871.5,4874.8
6407,NIFTY,2012-06-05 15:00:00,15:00,4860.05,4862.15,4860.05,4862.15
6408,NIFTY,2012-06-06 10:00:00,10:00,4931.8,4931.8,4930.7,4931.6
6409,NIFTY,2012-06-06 11:00:00,11:00,4945.2,4945.75,4944.6,4945.45
6410,NIFTY,2012-06-06 12:00:00,12:00,4950.75,4951.7,4950.5,4950.9
6411,NIFTY,2012-06-06 13:00:00,13:00,4953.3,4955.95,4953.15,4955.95
6412,NIFTY,2012-06-06 14:00:00,14:00,4988.45,4989.25,4988.15,4989.05
6413,NIFTY,2012-06-06 15:00:00,15:00,5009.7,5010.45,5007.85,5007.85
6414,NIFTY,2012-06-07 10:00:00,10:00,5016.35,5017.75,5016.35,5017.25
6415,NIFTY,2012-06-07 11:00:00,11:00,5035.25,5035.8,5034.15,5034.35
6416,NIFTY,2012-06-07 12:00:00,12:00,5012.95,5014.15,5012.95,5013.4
6417,NIFTY,2012-06-07 13:00:00,13:00,5032.1,5033.1,5031.4,5032.55
6418,NIFTY,2012-06-07 14:00:00,14:00,5046.45,5049.2,5046.45,5048.85
6419,NIFTY,2012-06-07 15:00:00,15:00,5042.2,5043.45,5039.65,5042.95
6420,NIFTY,2012-06-08 10:00:00,10:00,5020.9,5023.65,5020.6,5023.5
6421,NIFTY,2012-06-08 11:00:00,11:00,5034.65,5036.6,5034.15,5036.6
6422,NIFTY,2012-06-08 12:00:00,12:00,5014.15,5015.1,5013.8,5014.75
6423,NIFTY,2012-06-08 13:00:00,13:00,5018.15,5018.55,5017.15,5017.2
6424,NIFTY,2012-06-08 14:00:00,14:00,4998.8,4999.25,4995.65,4998.55
6425,NIFTY,2012-06-08 15:00:00,15:00,5037.35,5039.7,5035.95,5039.55
6426,NIFTY,2012-06-11 10:00:00,10:00,5116.25,5116.6,5115.6,5116.15
6427,NIFTY,2012-06-11 11:00:00,11:00,5111.25,5113.95,5110.8,5112.95
6428,NIFTY,2012-06-11 12:00:00,12:00,5113.15,5113.4,5112.8,5113.1
6429,NIFTY,2012-06-11 13:00:00,13:00,5100.7,5101.1,5099.5,5100.8
6430,NIFTY,2012-06-11 14:00:00,14:00,5107.95,5110.2,5107.35,5108.8
6431,NIFTY,2012-06-11 15:00:00,15:00,5073.1,5076.5,5073.1,5076.4
6432,NIFTY,2012-06-12 10:00:00,10:00,5045.35,5045.35,5042.7,5042.7
6433,NIFTY,2012-06-12 11:00:00,11:00,5035.75,5039.7,5032.9,5036.35
6434,NIFTY,2012-06-12 12:00:00,12:00,5059.05,5062.55,5059.05,5061.3
6435,NIFTY,2012-06-12 13:00:00,13:00,5079.35,5083.3,5078.55,5083.3
6436,NIFTY,2012-06-12 14:00:00,14:00,5070.85,5072.75,5070.5,5071.3
6437,NIFTY,2012-06-12 15:00:00,15:00,5109.4,5109.4,5106.1,5106.6
6438,NIFTY,2012-06-13 10:00:00,10:00,5111.15,5112.65,5110.85,5111.7
6439,NIFTY,2012-06-13 11:00:00,11:00,5115.35,5115.45,5113.3,5113.3
6440,NIFTY,2012-06-13 12:00:00,12:00,5105.55,5106.05,5104.2,5104.35
6441,NIFTY,2012-06-13 13:00:00,13:00,5143.15,5144.9,5142.45,5144.4
6442,NIFTY,2012-06-13 14:00:00,14:00,5118.0,5118.05,5115.8,5116.85
6443,NIFTY,2012-06-13 15:00:00,15:00,5130.4,5131.7,5129.1,5129.3
6444,NIFTY,2012-06-14 10:00:00,10:00,5112.6,5113.2,5111.25,5111.7
6445,NIFTY,2012-06-14 11:00:00,11:00,5109.65,5110.05,5108.25,5109.65
6446,NIFTY,2012-06-14 12:00:00,12:00,5109.45,5109.7,5107.0,5109.3
6447,NIFTY,2012-06-14 13:00:00,13:00,5096.6,5096.6,5093.95,5093.95
6448,NIFTY,2012-06-14 14:00:00,14:00,5073.0,5073.7,5066.75,5067.2
6449,NIFTY,2012-06-14 15:00:00,15:00,5058.55,5059.35,5057.35,5057.35
6450,NIFTY,2012-06-15 10:00:00,10:00,5088.55,5090.6,5088.55,5090.25
6451,NIFTY,2012-06-15 11:00:00,11:00,5078.8,5080.25,5078.8,5080.2
6452,NIFTY,2012-06-15 12:00:00,12:00,5095.45,5096.15,5095.25,5095.35
6453,NIFTY,2012-06-15 13:00:00,13:00,5114.95,5115.4,5113.25,5113.8
6454,NIFTY,2012-06-15 14:00:00,14:00,5111.7,5112.65,5111.1,5112.45
6455,NIFTY,2012-06-15 15:00:00,15:00,5135.65,5136.15,5132.2,5132.2
6456,NIFTY,2012-06-18 10:00:00,10:00,5179.55,5181.3,5179.3,5180.95
6457,NIFTY,2012-06-18 11:00:00,11:00,5173.1,5174.75,5172.8,5174.0
6458,NIFTY,2012-06-18 12:00:00,12:00,5080.45,5080.45,5079.35,5080.4
6459,NIFTY,2012-06-18 13:00:00,13:00,5087.65,5089.45,5087.35,5089.3
6460,NIFTY,2012-06-18 14:00:00,14:00,5058.9,5062.5,5058.9,5062.45
6461,NIFTY,2012-06-18 15:00:00,15:00,5056.85,5058.15,5056.1,5056.1
6462,NIFTY,2012-06-19 10:00:00,10:00,5065.15,5066.6,5064.8,5066.6
6463,NIFTY,2012-06-19 11:00:00,11:00,5056.35,5058.1,5056.2,5058.1
6464,NIFTY,2012-06-19 12:00:00,12:00,5071.65,5071.8,5069.8,5069.8
6465,NIFTY,2012-06-19 13:00:00,13:00,5104.55,5104.9,5103.5,5103.5
6466,NIFTY,2012-06-19 14:00:00,14:00,5067.0,5067.5,5064.75,5065.05
6467,NIFTY,2012-06-19 15:00:00,15:00,5095.85,5096.8,5095.15,5096.45
6468,NIFTY,2012-06-20 10:00:00,10:00,5113.1,5114.85,5112.75,5114.25
6469,NIFTY,2012-06-20 11:00:00,11:00,5126.25,5126.7,5125.9,5126.6
6470,NIFTY,2012-06-20 12:00:00,12:00,5121.35,5123.35,5121.35,5123.35
6471,NIFTY,2012-06-20 13:00:00,13:00,5110.0,5112.85,5109.65,5112.85
6472,NIFTY,2012-06-20 14:00:00,14:00,5120.25,5121.05,5119.0,5120.85
6473,NIFTY,2012-06-20 15:00:00,15:00,5133.7,5134.75,5133.45,5133.9
6474,NIFTY,2012-06-21 10:00:00,10:00,5104.25,5105.05,5103.2,5105.0
6475,NIFTY,2012-06-21 11:00:00,11:00,5104.3,5104.95,5102.25,5103.0
6476,NIFTY,2012-06-21 12:00:00,12:00,5106.45,5108.35,5106.25,5107.8
6477,NIFTY,2012-06-21 13:00:00,13:00,5105.55,5107.35,5104.45,5106.65
6478,NIFTY,2012-06-21 14:00:00,14:00,5104.05,5105.3,5103.35,5104.3
6479,NIFTY,2012-06-21 15:00:00,15:00,5157.6,5158.0,5155.2,5156.1
6480,NIFTY,2012-06-22 10:00:00,10:00,5137.1,5137.25,5135.65,5136.6
6481,NIFTY,2012-06-22 11:00:00,11:00,5133.5,5135.15,5132.85,5135.15
6482,NIFTY,2012-06-22 12:00:00,12:00,5125.45,5125.9,5125.0,5125.0
6483,NIFTY,2012-06-22 13:00:00,13:00,5117.0,5118.15,5116.2,5116.65
6484,NIFTY,2012-06-22 14:00:00,14:00,5136.05,5136.2,5133.6,5134.9
6485,NIFTY,2012-06-22 15:00:00,15:00,5144.2,5144.2,5140.85,5143.0
6486,NIFTY,2012-06-25 10:00:00,10:00,5177.05,5177.85,5177.0,5177.6
6487,NIFTY,2012-06-25 11:00:00,11:00,5186.5,5186.9,5186.35,5186.4
6488,NIFTY,2012-06-25 12:00:00,12:00,5182.1,5182.1,5180.3,5180.5
6489,NIFTY,2012-06-25 13:00:00,13:00,5163.75,5163.75,5160.8,5161.25
6490,NIFTY,2012-06-25 14:00:00,14:00,5177.65,5177.8,5175.9,5176.4
6491,NIFTY,2012-06-25 15:00:00,15:00,5125.9,5128.8,5125.75,5127.25
6492,NIFTY,2012-06-26 10:00:00,10:00,5112.0,5114.65,5111.75,5114.65
6493,NIFTY,2012-06-26 11:00:00,11:00,5115.25,5116.25,5114.8,5116.25
6494,NIFTY,2012-06-26 12:00:00,12:00,5122.85,5122.85,5121.45,5121.75
6495,NIFTY,2012-06-26 13:00:00,13:00,5118.7,5119.9,5118.25,5119.25
6496,NIFTY,2012-06-26 14:00:00,14:00,5127.7,5128.1,5125.95,5126.85
6497,NIFTY,2012-06-26 15:00:00,15:00,5103.7,5106.2,5103.45,5106.2
6498,NIFTY,2012-06-27 10:00:00,10:00,5149.95,5151.45,5149.45,5151.45
6499,NIFTY,2012-06-27 11:00:00,11:00,5147.9,5150.4,5147.9,5150.0
6500,NIFTY,2012-06-27 12:00:00,12:00,5151.45,5152.7,5151.15,5152.6
6501,NIFTY,2012-06-27 13:00:00,13:00,5149.7,5152.3,5149.55,5151.9
6502,NIFTY,2012-06-27 14:00:00,14:00,5137.9,5137.9,5134.45,5134.6
6503,NIFTY,2012-06-27 15:00:00,15:00,5141.95,5142.65,5141.75,5142.3
6504,NIFTY,2012-06-28 10:00:00,10:00,5150.6,5151.3,5150.3,5150.95
6505,NIFTY,2012-06-28 11:00:00,11:00,5155.15,5155.3,5154.25,5154.8
6506,NIFTY,2012-06-28 12:00:00,12:00,5158.25,5158.75,5157.7,5158.0
6507,NIFTY,2012-06-28 13:00:00,13:00,5147.7,5148.7,5147.5,5148.3
6508,NIFTY,2012-06-28 14:00:00,14:00,5137.55,5137.9,5137.0,5137.5
6509,NIFTY,2012-06-28 15:00:00,15:00,5143.8,5145.75,5143.3,5145.7
6510,NIFTY,2012-06-29 10:00:00,10:00,5230.75,5235.0,5230.75,5233.85
6511,NIFTY,2012-06-29 11:00:00,11:00,5244.35,5245.6,5243.95,5244.1
6512,NIFTY,2012-06-29 12:00:00,12:00,5256.75,5257.4,5255.4,5255.4
6513,NIFTY,2012-06-29 13:00:00,13:00,5258.3,5259.85,5257.9,5258.2
6514,NIFTY,2012-06-29 14:00:00,14:00,5259.45,5260.05,5258.95,5259.6
6515,NIFTY,2012-06-29 15:00:00,15:00,5270.4,5270.9,5269.8,5269.8
6516,NIFTY,2012-07-02 10:00:00,10:00,5268.65,5271.8,5268.65,5271.5
6517,NIFTY,2012-07-02 11:00:00,11:00,5270.75,5271.7,5270.65,5271.4
6518,NIFTY,2012-07-02 12:00:00,12:00,5272.55,5274.95,5272.45,5274.95
6519,NIFTY,2012-07-02 13:00:00,13:00,5271.25,5272.05,5271.25,5271.9
6520,NIFTY,2012-07-02 14:00:00,14:00,5294.9,5295.35,5292.15,5292.4
6521,NIFTY,2012-07-02 15:00:00,15:00,5288.5,5290.7,5288.35,5288.6
6522,NIFTY,2012-07-03 10:00:00,10:00,5309.6,5311.05,5309.6,5310.25
6523,NIFTY,2012-07-03 11:00:00,11:00,5292.5,5294.1,5292.45,5294.1
6524,NIFTY,2012-07-03 12:00:00,12:00,5293.4,5293.6,5292.4,5292.4
6525,NIFTY,2012-07-03 13:00:00,13:00,5292.25,5294.35,5292.05,5294.1
6526,NIFTY,2012-07-03 14:00:00,14:00,5274.5,5275.3,5271.95,5272.95
6527,NIFTY,2012-07-03 15:00:00,15:00,5289.5,5289.7,5285.7,5285.7
6528,NIFTY,2012-07-04 10:00:00,10:00,5300.05,5300.75,5299.65,5300.4
6529,NIFTY,2012-07-04 11:00:00,11:00,5293.6,5294.7,5293.6,5294.55
6530,NIFTY,2012-07-04 12:00:00,12:00,5289.5,5289.5,5285.0,5285.4
6531,NIFTY,2012-07-04 13:00:00,13:00,5277.95,5278.55,5277.55,5277.7
6532,NIFTY,2012-07-04 14:00:00,14:00,5298.05,5298.95,5296.9,5297.85
6533,NIFTY,2012-07-04 15:00:00,15:00,5305.25,5305.25,5302.5,5302.9
6534,NIFTY,2012-07-05 10:00:00,10:00,5299.45,5301.05,5299.35,5300.9
6535,NIFTY,2012-07-05 11:00:00,11:00,5299.6,5300.35,5299.15,5300.1
6536,NIFTY,2012-07-05 12:00:00,12:00,5306.5,5307.2,5305.9,5307.2
6537,NIFTY,2012-07-05 13:00:00,13:00,5308.25,5309.05,5307.15,5308.45
6538,NIFTY,2012-07-05 14:00:00,14:00,5321.65,5323.35,5320.7,5323.15
6539,NIFTY,2012-07-05 15:00:00,15:00,5324.2,5325.45,5323.95,5325.45
6540,NIFTY,2012-07-06 10:00:00,10:00,5304.5,5304.55,5303.3,5303.65
6541,NIFTY,2012-07-06 11:00:00,11:00,5300.9,5301.7,5300.5,5300.8
6542,NIFTY,2012-07-06 12:00:00,12:00,5311.9,5312.35,5311.55,5312.2
6543,NIFTY,2012-07-06 13:00:00,13:00,5307.8,5308.55,5307.55,5308.25
6544,NIFTY,2012-07-06 14:00:00,14:00,5324.5,5324.75,5323.5,5323.55
6545,NIFTY,2012-07-06 15:00:00,15:00,5304.75,5304.75,5304.3,5304.7
6546,NIFTY,2012-07-09 10:00:00,10:00,5296.0,5296.0,5294.85,5294.85
6547,NIFTY,2012-07-09 11:00:00,11:00,5289.45,5289.5,5288.65,5289.5
6548,NIFTY,2012-07-09 12:00:00,12:00,5275.75,5276.9,5275.7,5276.9
6549,NIFTY,2012-07-09 13:00:00,13:00,5268.2,5269.05,5268.0,5268.85
6550,NIFTY,2012-07-09 14:00:00,14:00,5266.3,5267.2,5266.1,5266.8
6551,NIFTY,2012-07-09 15:00:00,15:00,5273.55,5273.55,5272.0,5272.35
6552,NIFTY,2012-07-10 10:00:00,10:00,5294.9,5295.15,5294.1,5294.5
6553,NIFTY,2012-07-10 11:00:00,11:00,5298.1,5298.25,5297.05,5297.55
6554,NIFTY,2012-07-10 12:00:00,12:00,5303.2,5304.25,5302.75,5304.25
6555,NIFTY,2012-07-10 13:00:00,13:00,5302.15,5302.9,5302.1,5302.9
6556,NIFTY,2012-07-10 14:00:00,14:00,5318.0,5321.2,5317.95,5321.2
6557,NIFTY,2012-07-10 15:00:00,15:00,5339.3,5339.75,5338.7,5339.75
6558,NIFTY,2012-07-11 10:00:00,10:00,5328.85,5328.85,5328.3,5328.45
6559,NIFTY,2012-07-11 11:00:00,11:00,5329.65,5329.65,5327.6,5327.6
6560,NIFTY,2012-07-11 12:00:00,12:00,5324.1,5324.65,5323.95,5324.25
6561,NIFTY,2012-07-11 13:00:00,13:00,5320.75,5320.75,5319.55,5319.85
6562,NIFTY,2012-07-11 14:00:00,14:00,5306.1,5308.4,5306.0,5308.15
6563,NIFTY,2012-07-11 15:00:00,15:00,5314.3,5314.35,5312.85,5312.9
6564,NIFTY,2012-07-12 10:00:00,10:00,5242.7,5244.45,5242.4,5244.45
6565,NIFTY,2012-07-12 11:00:00,11:00,5258.2,5260.05,5255.7,5260.0
6566,NIFTY,2012-07-12 12:00:00,12:00,5243.2,5244.25,5242.9,5244.25
